DOCUMENT ID,RECORD TYPE,REFERENCE BY CRFN ,REFERENCE BY DOC ID,REFERENCE BY REEL YEAR,REFERENCE BY REEL BOROUGH,REFERENCE BY REEL NBR,REFERENCE BY REEL PAGE,GOOD THROUGH DATE
2014013001066004,X,,2014013001066003,0,0,0,0,02/28/2014
2013121901398003,X,,2013121901398002,0,0,0,0,02/28/2014
2013110500431003,X,,,2002,4,6470,842,02/28/2014
2014012700080002,X,,2014012700080001,0,0,0,0,02/28/2014
2014012200756002,X,2006000707273,,0,0,0,0,02/28/2014
2014012801494002,X,2007000128035,,0,0,0,0,02/28/2014
2014012900946003,X,,2014012900946001,0,0,0,0,02/28/2014
2014021300339005,X,,2014021300339004,0,0,0,0,02/28/2014
2014020300156003,X,,,2002,4,6338,1950,02/28/2014
2014013101006001,X,,2014013100966001,0,0,0,0,02/28/2014
2014013000830001,X,2011000061824,,0,0,0,0,02/28/2014
2014021200762001,X,2007000112365,,0,0,0,0,02/28/2014
2014012300536008,X,2012000505261,,0,0,0,0,02/28/2014
2014021300431001,X,2007000281153,,0,0,0,0,02/28/2014
2013101800322001,X,2004000194481,,0,0,0,0,02/28/2014
2014020401028001,X,2006000678474,,0,0,0,0,02/28/2014
2014010600735001,X,2004000766310,,0,0,0,0,02/28/2014
2014021000259002,X,2013000528284,,0,0,0,0,02/28/2014
2014012700399003,X,2007000432040,,0,0,0,0,02/28/2014
2014012801376001,X,2004000658025,,0,0,0,0,02/28/2014
2014010800035001,X,2010000273048,,0,0,0,0,02/28/2014
2014020400182001,X,2006000367474,,0,0,0,0,02/28/2014
2014021000934006,X,,2014021000934005,0,0,0,0,02/28/2014
2014020600080001,X,2009000322420,,0,0,0,0,02/28/2014
2014013101007001,X,2010000172985,,0,0,0,0,02/28/2014
2014010900088001,X,2006000670513,,0,0,0,0,02/28/2014
2014021000934002,X,,2014021000934001,0,0,0,0,02/28/2014
2014011301003003,X,2005000052113,,0,0,0,0,02/28/2014
2014020501248001,X,2005000687837,,0,0,0,0,02/28/2014
2014021400598001,X,2004000155014,,0,0,0,0,02/28/2014
2014013001281003,X,2013000030379,,0,0,0,0,02/28/2014
2014013000785001,X,2012000283227,,0,0,0,0,02/28/2014
2014021001200001,X,2003000414389,,0,0,0,0,02/28/2014
2014020700307001,X,2007000612721,,0,0,0,0,02/28/2014
2014020501076001,X,,,1992,1,1900,573,02/28/2014
2014020700206001,X,2007000576970,,0,0,0,0,02/28/2014
2014021001156001,X,,,1984,1,850,1438,02/28/2014
2014021001363001,X,2003000254697,,0,0,0,0,02/28/2014
2014021001115001,X,2007000599524,,0,0,0,0,02/28/2014
2014020701152001,X,2005000495484,,0,0,0,0,02/28/2014
2014021100733001,X,2007000048436,,0,0,0,0,02/28/2014
2014021100524001,X,2005000171149,,0,0,0,0,02/28/2014
2014021100684001,X,2003000469332,,0,0,0,0,02/28/2014
2014021101378005,X,,,1974,1,305,338,02/28/2014
2014021200711001,X,2005000100738,,0,0,0,0,02/28/2014
2014021101378002,X,2009000208971,,0,0,0,0,02/28/2014
2014012100177003,X,2004000502697,,0,0,0,0,02/28/2014
2014013001253003,X,2004000239374,,0,0,0,0,02/28/2014
2014021001038001,X,2008000162685,,0,0,0,0,02/28/2014
2014021200220001,X,,,1999,4,5182,995,02/28/2014
2014010500061001,X,2006000087607,,0,0,0,0,02/28/2014
2014020300476002,X,,,1973,2,201,1136,02/28/2014
2014021101198001,X,,,1999,3,4398,1722,02/28/2014
2014013000331001,X,2008000284713,,0,0,0,0,02/28/2014
2013121200542003,X,,,1995,3,3569,679,02/28/2014
2014013000705004,X,,,1993,1,1980,1573,02/28/2014
2014012901380001,X,2009000381573,,0,0,0,0,02/28/2014
2014012800663001,X,,,1987,1,1332,1892,02/28/2014
2014012900737003,X,2008000005385,,0,0,0,0,02/28/2014
2014012800108002,X,,,1996,1,2338,31,02/28/2014
2014020400315003,X,,,1991,1,1827,1473,02/28/2014
2014021000621001,X,2008000001030,,0,0,0,0,02/28/2014
2014011701147002,X,,,1972,1,259,1983,02/28/2014
2014010901413001,X,2008000215645,,0,0,0,0,02/28/2014
2013112201050003,X,,2013112201050002,0,0,0,0,02/28/2014
2014013000990002,X,,2014013000990001,0,0,0,0,02/28/2014
2014013100071009,X,,,1998,3,4258,188,02/28/2014
2014012700519003,X,,,1984,1,799,1098,02/28/2014
2014010800047001,X,2011000133927,,0,0,0,0,02/28/2014
2014012700519002,X,,,1984,1,799,1098,02/28/2014
2013103101339002,X,,2013103101339001,0,0,0,0,02/28/2014
2013122301036004,X,2005000470688,,0,0,0,0,02/28/2014
2014013100816001,X,2013000114896,,0,0,0,0,02/28/2014
2014013100783001,X,2013000529353,,0,0,0,0,02/28/2014
2014012800114001,X,2006000020520,,0,0,0,0,02/28/2014
2014013100754002,X,,,2002,1,3449,955,02/28/2014
2014012700747001,X,2013000134853,,0,0,0,0,02/28/2014
2013123100672001,X,2006000313781,,0,0,0,0,02/28/2014
2013122600998005,X,2008000490480,,0,0,0,0,02/28/2014
2014020500750003,X,,,2001,4,5835,139,02/28/2014
2014011401172003,X,2011000146699,,0,0,0,0,02/28/2014
2014020500621003,X,,2014020500621002,0,0,0,0,02/28/2014
2013122600998004,X,2008000490480,,0,0,0,0,02/28/2014
2014020400734001,X,,,1996,4,4446,179,02/28/2014
2014013000088002,X,,,2000,3,5036,1572,02/28/2014
2014020800044002,X,2005000496155,,0,0,0,0,02/28/2014
2014020300395003,X,2008000153982,,0,0,0,0,02/28/2014
2014011301300002,X,2003000450428,,0,0,0,0,02/28/2014
2014012800649003,X,,,2002,3,5561,209,02/28/2014
2013103001546002,X,2006000052636,,0,0,0,0,02/28/2014
2014013100385003,X,2005000107958,,0,0,0,0,02/28/2014
2014020600101004,X,,,1998,1,2642,505,02/28/2014
2014021300152001,X,2003000482446,,0,0,0,0,02/28/2014
2014020300618001,X,2006000147037,,0,0,0,0,02/28/2014
2014020500789001,X,2013000453132,,0,0,0,0,02/28/2014
2013121801569001,X,2010000349170,,0,0,0,0,02/28/2014
2014021700460001,X,2007000026255,,0,0,0,0,02/28/2014
2014021800505001,X,,,2002,4,6323,488,02/28/2014
2014012900626001,X,,,1981,4,1349,313,02/28/2014
2014021400797002,X,2006000636752,,0,0,0,0,02/28/2014
2014021400607005,X,2005000270243,,0,0,0,0,02/28/2014
2014021400797001,X,2006000636752,,0,0,0,0,02/28/2014
2014020700494011,X,,2014020700494010,0,0,0,0,02/28/2014
2014021101373001,X,,,1998,1,2731,2213,02/28/2014
2014021000893001,X,,,1972,1,252,713,02/28/2014
2014021800487001,X,2008000426857,,0,0,0,0,02/28/2014
2014021700302001,X,,,2002,4,6502,33,02/28/2014
2014021700219001,X,,,2001,4,5921,1871,02/28/2014
2014021700403001,X,2008000225037,,0,0,0,0,02/28/2014
2014021100779001,X,2007000229867,,0,0,0,0,02/28/2014
2014021700468001,X,2005000307578,,0,0,0,0,02/28/2014
2014021400256001,X,2006000310231,,0,0,0,0,02/28/2014
2014021700345001,X,2006000295217,,0,0,0,0,02/28/2014
2014011700319001,X,,,1984,1,755,198,02/28/2014
2014021200158002,X,,,1985,2,609,955,02/28/2014
2014021100324001,X,2006000571122,,0,0,0,0,02/28/2014
2014021000426001,X,2006000269265,,0,0,0,0,02/28/2014
2014011501458001,X,2013000420028,,0,0,0,0,02/28/2014
2014012800709001,X,,,1964,2,3961,17,02/28/2014
2014012900186003,X,,,1998,1,2591,2245,02/28/2014
2014021700271001,X,2003000429311,,0,0,0,0,02/28/2014
2012030200913001,X,2005000561609,,0,0,0,0,02/28/2014
2014012800422001,X,2014000025348,,0,0,0,0,02/28/2014
2014021700550001,X,2009000101474,,0,0,0,0,02/28/2014
2014021700249001,X,,,2002,2,2032,1995,02/28/2014
2014021700754002,X,2006000586400,,0,0,0,0,02/28/2014
2014020400722001,X,2006000131194,,0,0,0,0,02/28/2014
2014013100581002,X,2007000105456,,0,0,0,0,02/28/2014
2014011400959003,X,2007000133793,,0,0,0,0,02/28/2014
2014021700750001,X,2007000602846,,0,0,0,0,02/28/2014
2014021000127001,X,2003000126160,,0,0,0,0,02/28/2014
2014012100655001,X,2009000066457,,0,0,0,0,02/28/2014
2014021800806001,X,,,2001,4,5841,783,02/28/2014
2014010800701001,X,2006000054080,,0,0,0,0,02/28/2014
2014021300554001,X,,,2001,3,5157,531,02/28/2014
2014020300473001,X,,,1999,1,2862,1345,02/28/2014
2014013000369002,X,2010000079138,,0,0,0,0,02/28/2014
2014020600346001,X,2003000310670,,0,0,0,0,02/28/2014
2014012800805001,X,2008000458968,,0,0,0,0,02/28/2014
2014012100083002,X,2012000495509,,0,0,0,0,02/28/2014
2014020600288003,X,,,1997,4,4524,798,02/28/2014
2014020400501002,X,,,2001,2,1896,105,02/28/2014
2014020700390003,X,2013000115974,,0,0,0,0,02/28/2014
2012112300154001,X,2012000250535,,0,0,0,0,02/28/2014
2014013101073003,X,2007000066245,,0,0,0,0,02/28/2014
2014020400157002,X,2006000567295,,0,0,0,0,02/28/2014
2014012300718004,X,2009000042277,,0,0,0,0,02/28/2014
2014020400157001,X,2006000567271,,0,0,0,0,02/28/2014
2014013101073002,X,2006000567271,,0,0,0,0,02/28/2014
2014020200006001,X,,,1996,1,2284,1485,02/28/2014
2014020200006006,X,2008000069433,,0,0,0,0,02/28/2014
2014020300197002,X,,,1995,3,3469,1869,02/28/2014
2014020400062004,X,2007000066265,,0,0,0,0,02/28/2014
2014020400850003,X,2007000066241,,0,0,0,0,02/28/2014
2014020400062002,X,2006000567305,,0,0,0,0,02/28/2014
2014020300627004,X,2004000678512,,0,0,0,0,02/28/2014
2014010701237005,X,2005000662785,,0,0,0,0,02/28/2014
2014020500646002,X,,2014020500646001,0,0,0,0,02/28/2014
2014020600499003,X,2007000119511,,0,0,0,0,02/28/2014
2014021100939001,X,2012000345697,,0,0,0,0,02/28/2014
2014013001237002,X,2004000184272,,0,0,0,0,02/28/2014
2014020400920001,X,,,2001,3,5282,1143,02/28/2014
2014021001029003,X,,2014021001029002,0,0,0,0,02/28/2014
2014020100040001,X,2004000730563,,0,0,0,0,02/28/2014
2014021000620005,X,2012000277762,,0,0,0,0,02/28/2014
2014020100029001,X,2008000153072,,0,0,0,0,02/28/2014
2014020400331003,X,,2014020400331002,0,0,0,0,02/28/2014
2014020300353004,X,2009000024555,,0,0,0,0,02/28/2014
2014020400151003,X,,,1947,1,4948,653,02/28/2014
2014020400529002,X,2006000567297,,0,0,0,0,02/28/2014
2013021101158003,X,,,1998,3,4184,1158,02/28/2014
2014020400529001,X,2006000567275,,0,0,0,0,02/28/2014
2014020700802003,X,2012000259788,,0,0,0,0,02/28/2014
2014020700771002,X,,,1997,4,4665,2074,02/28/2014
2014020700694003,X,2009000067877,,0,0,0,0,02/28/2014
2014021000390001,X,2011000396898,,0,0,0,0,02/28/2014
2014021700181002,X,2013000324589,,0,0,0,0,02/28/2014
2014020601320002,X,2006000598910,,0,0,0,0,02/28/2014
2014020300787002,X,,,1984,1,845,263,02/28/2014
2014020601320001,X,2006000598910,,0,0,0,0,02/28/2014
2014021700181001,X,2008000121606,,0,0,0,0,02/28/2014
2014020700126003,X,2006000077933,,0,0,0,0,02/28/2014
2014021201214004,X,2005000574850,,0,0,0,0,02/28/2014
2014021000405001,X,2011000416981,,0,0,0,0,02/28/2014
2014010800166002,X,2005000632834,,0,0,0,0,02/28/2014
2014021801006001,X,2005000219471,,0,0,0,0,02/28/2014
2014021801033001,X,,,1990,4,3091,58,02/28/2014
2014021300619002,X,,,1998,1,2716,1409,02/28/2014
2014021801260001,X,2003000370430,,0,0,0,0,02/28/2014
2014020701269001,X,2009000406249,,0,0,0,0,02/28/2014
2014020700587004,X,,,1987,3,1957,1289,02/28/2014
2014020700101002,X,2004000129250,,0,0,0,0,02/28/2014
2014021900302001,X,,,1990,4,3081,1547,02/28/2014
2014021900300001,X,2008000122995,,0,0,0,0,02/28/2014
2014011000801001,X,,,1997,4,4504,2447,02/28/2014
2014021700201001,X,2007000206316,,0,0,0,0,02/28/2014
2014021900299001,X,2004000015385,,0,0,0,0,02/28/2014
2013112100732003,X,2004000699412,,0,0,0,0,02/28/2014
2014021900294001,X,,,1993,2,1189,316,02/28/2014
2014020700101001,X,2004000129246,,0,0,0,0,02/28/2014
2014021201237001,X,2004000585144,,0,0,0,0,02/28/2014
2014021400642001,X,2006000596325,,0,0,0,0,02/28/2014
2014020300428001,X,2012000155452,,0,0,0,0,02/28/2014
2014021800175001,X,2011000350976,,0,0,0,0,02/28/2014
2014021900155001,X,2008000053212,,0,0,0,0,02/28/2014
2014013100565001,X,2012000314283,,0,0,0,0,02/28/2014
2014020401095002,X,,,1995,2,1307,1947,02/28/2014
2013123000638002,X,2004000158524,,0,0,0,0,02/28/2014
2014011000884001,X,2008000280684,,0,0,0,0,02/28/2014
2014021900725001,X,2005000563270,,0,0,0,0,02/28/2014
2014020300107001,X,,,2000,3,4907,53,02/28/2014
2013120500598001,X,2007000252778,,0,0,0,0,02/28/2014
2014020400116001,X,2007000292753,,0,0,0,0,02/28/2014
2014010800227001,X,2005000092351,,0,0,0,0,02/28/2014
2014020700100011,X,,2014020700100007,0,0,0,0,02/28/2014
2014021900715001,X,2004000033449,,0,0,0,0,02/28/2014
2014021200784001,X,2005000010757,,0,0,0,0,02/28/2014
2014021801132001,X,,,2002,3,5995,2469,02/28/2014
2014020700100006,X,,2014020700100001,0,0,0,0,02/28/2014
2014020400717003,X,2006000229908,,0,0,0,0,02/28/2014
2014013101095003,X,,2014013101095002,0,0,0,0,02/28/2014
2014020300729001,X,2006000252414,,0,0,0,0,02/28/2014
2014021001069001,X,2003000327775,,0,0,0,0,02/28/2014
2014021100461002,X,2005000328800,,0,0,0,0,02/28/2014
2014020700932003,X,,2014020700932001,0,0,0,0,02/28/2014
2014010600349001,X,2008000208945,,0,0,0,0,02/28/2014
2014020601201002,X,,,1984,4,1625,1198,02/28/2014
2014020600279007,X,2008000227188,,0,0,0,0,02/28/2014
2014011601269001,X,2012000151885,,0,0,0,0,02/28/2014
2013112000874001,X,2007000393844,,0,0,0,0,02/28/2014
2014020601509004,X,,2014020601509003,0,0,0,0,02/28/2014
2014020301240002,X,,2014020301240001,0,0,0,0,02/28/2014
2014021100559004,X,,,1999,2,1696,2181,02/28/2014
2014012901185003,X,2006000649772,,0,0,0,0,02/28/2014
2014011400390001,X,2009000126643,,0,0,0,0,02/28/2014
2014013000690002,X,,,1999,1,2929,1341,02/28/2014
2014021100530002,X,2005000051867,,0,0,0,0,02/28/2014
2014021100077002,X,2005000122076,,0,0,0,0,02/28/2014
2014020300975001,X,,2014020300842002,0,0,0,0,02/28/2014
2014020400296002,X,,,1995,3,3548,1018,02/28/2014
2014020700253001,X,2013000468380,,0,0,0,0,02/28/2014
2014012401182001,X,2013000532167,,0,0,0,0,02/28/2014
2012092801630003,X,2006000294046,,0,0,0,0,02/28/2014
2014020501007003,X,2005000598315,,0,0,0,0,02/28/2014
2013112600785007,X,2007000553927,,0,0,0,0,02/28/2014
2014021001049009,X,,2014021001049002,0,0,0,0,02/28/2014
2014013000835003,X,2005000363543,,0,0,0,0,02/28/2014
2014020500993002,X,,2014020500993001,0,0,0,0,02/28/2014
2014011000058002,X,2004000345284,,0,0,0,0,02/28/2014
2014021000208005,X,,,1961,4,7835,102,02/28/2014
2014020700898009,X,,2014020700898007,0,0,0,0,02/28/2014
2014020700298003,X,2008000416715,,0,0,0,0,02/28/2014
2014011700530002,X,2007000430251,,0,0,0,0,02/28/2014
2014021000615002,X,2009000283371,,0,0,0,0,02/28/2014
2014021000960001,X,2006000198505,,0,0,0,0,02/28/2014
2013101801431001,X,2008000306457,,0,0,0,0,02/28/2014
2013052900922001,X,2007000555348,,0,0,0,0,02/28/2014
2014020301255001,X,2005000203701,,0,0,0,0,02/28/2014
2014020600088002,X,2013000282704,,0,0,0,0,02/28/2014
2014020800049001,X,2014000023182,,0,0,0,0,02/28/2014
2014013000759001,X,,,2000,3,4828,507,02/28/2014
2014021700189001,X,2007000593566,,0,0,0,0,02/28/2014
2014021900082001,X,2011000233468,,0,0,0,0,02/28/2014
2014021201027001,X,2004000220988,,0,0,0,0,02/28/2014
2013121200441001,X,2007000412202,,0,0,0,0,02/28/2014
2014010700332001,X,2007000631300,,0,0,0,0,02/28/2014
2014021200285005,X,2013000209396,,0,0,0,0,02/28/2014
2014021201054001,X,,,2002,4,6207,1205,02/28/2014
2014021300588001,X,2011000361323,,0,0,0,0,02/28/2014
2014012300621002,X,2010000227536,,0,0,0,0,02/28/2014
2014020500602001,X,2010000406552,,0,0,0,0,02/28/2014
2014020400548002,X,2008000324845,,0,0,0,0,02/28/2014
2014021201048001,X,2006000178133,,0,0,0,0,02/28/2014
2014020700083001,X,2006000593483,,0,0,0,0,02/28/2014
2014021900301001,X,2008000227249,,0,0,0,0,02/28/2014
2014021900879007,X,,,1999,1,2836,1886,02/28/2014
2014022000068001,X,2008000100773,,0,0,0,0,02/28/2014
2014021900879004,X,,,1999,1,2836,1886,02/28/2014
2014013000973002,X,2005000009538,,0,0,0,0,02/28/2014
2014010700154001,X,2007000414168,,0,0,0,0,02/28/2014
2014021700585001,X,2012000248906,,0,0,0,0,02/28/2014
2014021200629001,X,2007000584421,,0,0,0,0,02/28/2014
2014013000973001,X,2005000009528,,0,0,0,0,02/28/2014
2014021900770001,X,2011000201252,,0,0,0,0,02/28/2014
2014021001329001,X,,,2002,2,2103,70,02/28/2014
2014020600159001,X,2011000414085,,0,0,0,0,02/28/2014
2014020300060005,X,,,1992,4,3280,1953,02/28/2014
2014013100862003,X,,2014013100862002,0,0,0,0,02/28/2014
2014022000825001,X,,,1988,1,1442,2174,02/28/2014
2014021700544003,X,2004000688656,,0,0,0,0,02/28/2014
2014013001096001,X,2005000321472,,0,0,0,0,02/28/2014
2014022000711005,X,,2014022000711004,0,0,0,0,02/28/2014
2014022000165001,X,2008000282468,,0,0,0,0,02/28/2014
2013123000389001,X,2011000206672,,0,0,0,0,02/28/2014
2014021901047001,X,2008000214985,,0,0,0,0,02/28/2014
2014020600371001,X,,,1986,2,684,1803,02/28/2014
2014021000347001,X,2003000414847,,0,0,0,0,02/28/2014
2014021400449001,X,2004000431375,,0,0,0,0,02/28/2014
2014021400358001,X,2007000106248,,0,0,0,0,02/28/2014
2014021901207001,X,2007000584473,,0,0,0,0,02/28/2014
2014021800790003,X,2007000290083,,0,0,0,0,02/28/2014
2014020500363001,X,2013000144198,,0,0,0,0,02/28/2014
2014013000199005,X,,,1980,4,1297,431,02/28/2014
2014012300310001,X,2004000534652,,0,0,0,0,02/28/2014
2014012800234003,X,2013000196190,,0,0,0,0,02/28/2014
2014020401108003,X,,2014020401108002,0,0,0,0,02/28/2014
2014020600581003,X,2010000128827,,0,0,0,0,02/28/2014
2014021101232003,X,2010000351208,,0,0,0,0,02/28/2014
2014013000284001,X,,,1999,1,2918,2143,02/28/2014
2013070200875003,X,,,2000,3,4744,1060,02/28/2014
2014020600462001,X,2008000155408,,0,0,0,0,02/28/2014
2014021200533001,X,2008000060265,,0,0,0,0,02/28/2014
2014021200361003,X,2005000029293,,0,0,0,0,02/28/2014
2014020600857003,X,2007000030053,,0,0,0,0,02/28/2014
2014020601499002,X,,,2000,3,4843,2330,02/28/2014
2014020600227001,X,2004000112546,,0,0,0,0,02/28/2014
2014020600283003,X,,,2002,2,1943,1336,02/28/2014
2014022000861001,X,2008000124979,,0,0,0,0,02/28/2014
2014012700165003,X,2010000217628,,0,0,0,0,02/28/2014
2014010600979002,X,2008000380254,,0,0,0,0,02/28/2014
2014021200625005,X,2007000169727,,0,0,0,0,02/28/2014
2014012801495001,X,2008000428166,,0,0,0,0,02/28/2014
2014012801453001,X,2008000389373,,0,0,0,0,02/28/2014
2014021200423004,X,,,1997,3,4015,2343,02/28/2014
2014021101293004,X,2011000194723,,0,0,0,0,02/28/2014
2014020600256004,X,2010000000220,,0,0,0,0,02/28/2014
2014020501248002,X,2005000687837,,0,0,0,0,02/28/2014
2014021300480001,X,2014000033362,,0,0,0,0,02/28/2014
2014013100941002,X,2008000273382,,0,0,0,0,02/28/2014
2014021300348003,X,2003000385476,,0,0,0,0,02/28/2014
2014020500842004,X,,,1990,3,2561,2337,02/28/2014
2014021100039002,X,2003000440216,,0,0,0,0,02/28/2014
2013110600513004,X,2006000124197,,0,0,0,0,02/28/2014
2014022001422001,X,,,1999,1,2917,2277,02/28/2014
2014021000920003,X,,,2000,3,4815,973,02/28/2014
2014021100666003,X,2007000383577,,0,0,0,0,02/28/2014
2014021300688001,X,,,1983,3,1429,1449,02/28/2014
2014021000680003,X,2005000387408,,0,0,0,0,02/28/2014
2014012500033004,X,,,1980,4,1275,1472,02/28/2014
2014021201025003,X,,2014021201025001,0,0,0,0,02/28/2014
2014021400166005,X,2005000309929,,0,0,0,0,02/28/2014
2014021101261001,X,2008000168471,,0,0,0,0,02/28/2014
2014022000083001,X,2008000208338,,0,0,0,0,02/28/2014
2013103100471004,X,2003000272033,,0,0,0,0,02/28/2014
2014021901320001,X,2008000310555,,0,0,0,0,02/28/2014
2014021400650001,X,2006000577716,,0,0,0,0,02/28/2014
2014021001553001,X,2007000310415,,0,0,0,0,02/28/2014
2014022000133001,X,2006000477746,,0,0,0,0,02/28/2014
2014021300163001,X,2004000042434,,0,0,0,0,02/28/2014
2014021800790006,X,2007000290083,,0,0,0,0,02/28/2014
2013111400845003,X,2007000425728,,0,0,0,0,02/28/2014
2014021200871002,X,2005000538459,,0,0,0,0,02/28/2014
2014013000625009,X,2010000185713,,0,0,0,0,02/28/2014
2014021200424001,X,2013000421179,,0,0,0,0,02/28/2014
2014012900960001,X,2004000002482,,0,0,0,0,02/28/2014
2014022000436001,X,2003000227910,,0,0,0,0,02/28/2014
2014022000934001,X,,,1987,4,2425,92,02/28/2014
2014021201362002,X,,2014021201362001,0,0,0,0,02/28/2014
2014022000965001,X,2009000355848,,0,0,0,0,02/28/2014
2014012100675001,X,,,1937,1,4273,221,02/28/2014
2014013000625001,X,,,1987,1,1244,1727,02/28/2014
2014012900965009,X,2010000104050,,0,0,0,0,02/28/2014
2014013100319005,X,,,1936,4,4314,162,02/28/2014
2014012900965007,X,,,1983,1,741,1219,02/28/2014
2014020700228001,X,,,1997,4,4649,742,02/28/2014
2014013100606009,X,,,1923,1,3393,179,02/28/2014
2014013000873009,X,2004000320107,,0,0,0,0,02/28/2014
2014020200035001,X,2005000393892,,0,0,0,0,02/28/2014
2014021300443001,X,2005000571336,,0,0,0,0,02/28/2014
2014012100275003,X,2009000323996,,0,0,0,0,02/28/2014
2014021200410004,X,2005000394674,,0,0,0,0,02/28/2014
2014012100275002,X,2009000323996,,0,0,0,0,02/28/2014
2013052400500001,X,2007000399355,,0,0,0,0,02/28/2014
2014022001262001,X,2006000167805,,0,0,0,0,02/28/2014
2014021000292001,X,,,2001,4,5890,1,02/28/2014
2014021700579001,X,2010000259306,,0,0,0,0,02/28/2014
2014020300355001,X,2006000040011,,0,0,0,0,02/28/2014
2014021800223003,X,,,1975,1,352,425,02/28/2014
2014020601115001,X,2004000656755,,0,0,0,0,02/28/2014
2014021700495001,X,2010000401508,,0,0,0,0,02/28/2014
2014021800577002,X,2006000691670,,0,0,0,0,02/28/2014
2014021700481001,X,,,1999,2,1720,1160,02/28/2014
2014020300428004,X,2012000155452,,0,0,0,0,02/28/2014
2014021200118004,X,,,2002,1,3683,835,02/28/2014
2014021200159003,X,,,1987,4,2310,1313,02/28/2014
2014013100326001,X,2003000235996,,0,0,0,0,02/28/2014
2014013100937001,X,2008000013597,,0,0,0,0,02/28/2014
2014021400854001,X,,,2002,4,6268,780,02/28/2014
2014021200340003,X,,,2001,3,5295,2142,02/28/2014
2014021101088002,X,2007000413945,,0,0,0,0,02/28/2014
2014012800292004,X,2006000275236,,0,0,0,0,02/28/2014
2014020400401001,X,2011000148982,,0,0,0,0,02/28/2014
2014020700737005,X,2005000700261,,0,0,0,0,02/28/2014
2014020400356003,X,,,1968,1,125,381,02/28/2014
2014021100324003,X,2006000571122,,0,0,0,0,02/28/2014
2014010701050009,X,2003000325543,,0,0,0,0,02/28/2014
2014012900380003,X,,,1998,2,1557,1504,02/28/2014
2014012900186002,X,,,1998,1,2591,2245,02/28/2014
2014021900322002,X,2011000205476,,0,0,0,0,02/28/2014
2014021800953003,X,,,1993,4,3606,2423,02/28/2014
2014021700412002,X,2009000131734,,0,0,0,0,02/28/2014
2013100200403003,X,2007000311360,,0,0,0,0,02/28/2014
2014021300249004,X,2005000154834,,0,0,0,0,02/28/2014
2014021400753002,X,2012000220163,,0,0,0,0,02/28/2014
2014021700750003,X,2007000602846,,0,0,0,0,02/28/2014
2014021400753001,X,,,2002,4,6420,1320,02/28/2014
2014021100894004,X,2007000283513,,0,0,0,0,02/28/2014
2014020400320003,X,2004000176999,,0,0,0,0,02/28/2014
2014021300713001,X,2004000140524,,0,0,0,0,02/28/2014
2014021101102004,X,,,1986,3,1779,634,02/28/2014
