DOCUMENT ID,RECORD TYPE,BOROUGH,BLOCK,LOT,EASEMENT,PARTIAL LOT,AIR RIGHTS,SUBTERRANEAN RIGHTS,PROPERTY TYPE,STREET NUMBER,STREET NAME,UNIT,GOOD THROUGH DATE
2014012600033002,L,3,1442,2,N,E,N,N,D3,227,ROCKAWAY AVENUE,,02/28/2014
2013081300227002,L,2,3009,3,N,E,N,N,D2,1528,LONGFELLOW AVENUE,,02/28/2014
2014021001559001,L,3,185,1101,N,E,N,N,D1,52,3 AVENUE,1A,02/28/2014
2014013000835002,L,2,2980,1001,N,E,N,N,OT,1308,SOUTHERN BOULEVARD,COM,02/28/2014
2014011300778001,L,1,860,1018,N,E,N,N,SC,45,EAST 30TH   STREET,6D,02/28/2014
2014020500742003,L,3,1369,36,N,E,N,N,D4,1622,PROSPECT PLACE,,02/28/2014
2014020600046001,L,4,13027,98,N,E,N,N,D1,186-39,139TH   AVENUE,,02/28/2014
2014013100892001,L,4,11167,63,N,E,N,N,D1,220-14,106TH   AVENUE,,02/28/2014
2014022001066001,L,4,7187,54,N,E,N,N,RB,176-49,UNION TURNPIKE,,02/28/2014
2014021001299001,L,1,2122,1003,N,E,N,N,SC,540,WEST 163 STREET,2A,02/28/2014
2014022500353002,L,1,774,1316,N,E,N,N,SC,252,7 AVENUE,16L,02/28/2014
2014022000879003,L,4,2075,1142,N,E,N,N,SC,92-29,QUEENS BOULEVARD,8F,02/28/2014
2014022500982002,L,4,5239,5,N,E,N,N,D1,154-09,35TH AVENUE,,02/28/2014
2014021700514002,L,4,12305,39,N,E,N,N,D2,137-17,157TH   STREET,,02/28/2014
2014022501107002,L,3,476,1028,N,E,N,N,SC,505,COURT STREET,3C,02/28/2014
2014012400744003,L,3,4497,52,N,E,N,N,D3,315,AMBER ST,,02/28/2014
2014022501092001,L,4,9622,22,N,E,N,N,D1,87-30,136th   STREET,,02/28/2014
2014022100905002,L,4,5773,168,N,E,N,N,D2,169-17,26TH   AVENUE,,02/28/2014
2014021400317001,L,2,4944,53,N,E,N,N,D2,3714,SECOR AVENUE,,02/28/2014
2014021900008001,L,2,4467,22,N,E,N,N,D1,2426,YOUNG AVENUE,,02/28/2014
2014021800874003,L,3,1818,27,N,E,N,N,D2,262,MONROE STREET,,02/28/2014
2014020300040001,L,4,14072,99,N,E,N,N,D1,163-41,88TH   STREET,,02/28/2014
2014021700563003,L,3,3196,19,N,E,N,N,D2,26,STARR STREET,,02/28/2014
2014022500959001,L,4,3165,50,N,E,N,N,D1,71-26,YELLOWSTONE BLVD,,02/28/2014
2014021000575002,L,4,2765,29,N,E,N,N,D1,61-24,64TH STREET,,02/28/2014
2014022000159004,L,1,856,1255,N,E,N,N,SC,225,5 AVENUE,10T,02/28/2014
2014021400664001,L,3,385,58,N,E,N,N,D3,101,WYCKOFF STREET,,02/28/2014
2014021400624001,L,3,8760,75,N,E,N,N,D1,1804,SHORE BOULEVARD,,02/28/2014
2014021900973001,L,4,7995,1,N,E,N,N,D1,92-59,GETTYSBURG STREET,,02/28/2014
2014022600653003,L,3,1808,87,N,E,N,N,D3,423,GATES AVENUE,,02/28/2014
2014021200128002,L,4,3505,19,N,E,N,N,D3,68-24,60TH STREET,,02/28/2014
2014022600173005,L,3,1029,66,N,P,N,N,CR,287,13TH   STREET,,02/28/2014
2014021800466005,L,4,16005,6,N,E,N,N,OT,N/A,DE COSTA AVENUE,,02/28/2014
2014021800466005,L,4,16005,10,N,E,N,N,OT,61-02,DE COSTA AVENUE,,02/28/2014
2014022000635001,L,2,3388,30,N,E,N,N,D2,352,EAST 240 STREET,,02/28/2014
2014022101098002,L,3,4689,56,N,E,N,N,D3,468,EAST 93RD STREET,,02/28/2014
2014022500351001,L,3,5423,14,N,E,N,N,CR,134,LAWRENCE AVENUE,,02/28/2014
2014011300276002,L,4,2417,31,N,E,N,N,D2,49-18,67TH STREET,,02/28/2014
2014022100391002,L,1,1227,27,N,E,N,N,AP,207,WEST 79TH   STREET,,02/28/2014
2013120200927003,L,1,939,1039,N,E,N,N,SC,303,EAST 33RD   STREET,4L,02/28/2014
2014022100329001,L,2,4174,10,N,E,N,N,AP,3435,BRUCKNER BOULEVARD,,02/28/2014
2014021400566002,L,3,5658,30,N,E,N,N,D3,858,52ND   STREET,,02/28/2014
2014022500379002,L,4,13037,56,N,E,N,N,D1,218-43,140TH   AVENUE,,02/28/2014
2014022000048003,L,3,6766,1106,N,E,N,N,SC,2008,OCEAN AVENUE,3B,02/28/2014
2014012901118001,L,4,11420,35,N,E,N,N,D2,149-35,88TH   STREET,,02/28/2014
2014022500318002,L,3,3541,140,N,E,N,N,D1,220,BRISTOL STREET,,02/28/2014
2014021001552001,L,4,12901,348,N,E,N,N,D1,130-20,224th   STREET,,02/28/2014
2014020500065002,L,2,5867,422,N,E,N,N,F1,301,WEST 259 STREET,,02/28/2014
2014021000743002,L,3,6133,1137,N,E,N,N,PS,9917,SHORE ROAD,P14,02/28/2014
2014021000743002,L,3,6133,1148,N,E,N,N,SR,9917,SHORE ROAD,S7,02/28/2014
2014020700798001,L,2,4987,18,N,E,N,N,D1,4046,MONTICELLO AVENUE,,02/28/2014
2014020501109002,L,3,7827,55,N,E,N,N,D2,4717,FLATLANDS AVENUE,,02/28/2014
2014021001182001,L,3,3303,24,N,E,N,N,D3,1570,GREENE AVENUE,,02/28/2014
2014013101014002,L,4,9404,39,N,E,N,N,F1,102-05,101ST   AVENUE,,02/28/2014
2014020700655001,L,3,8044,48,N,E,N,N,D3,31,PAERDEGAT 6 STREET,,02/28/2014
2014013000514002,L,4,11803,20,N,E,N,N,D2,135-33,116TH STREET,,02/28/2014
2013123001045002,L,4,16201,41,N,E,N,N,D2,436,BEACH 120TH STREET,,02/28/2014
2013090501477001,L,1,1238,1276,N,E,N,N,SC,215,WEST 90TH   STREET,12-B,02/28/2014
2014020500580003,L,4,1073,25,N,E,N,N,D1,22-42,97TH   STREET,,02/28/2014
2014021001000004,L,4,267,1305,N,E,N,N,SC,4415,PURVIS STREET,5A,02/28/2014
2013121901512002,L,1,1823,58,N,E,N,N,AP,124,WEST 114 STREET,,02/28/2014
2013121901512002,L,1,1823,61,N,E,N,N,AP,1871,ADAM C POWELL BLVD,,02/28/2014
2014012901221002,L,3,2399,1,N,E,N,N,CR,442,GRAND STREET,,02/28/2014
2014020301261002,L,4,11629,63,N,E,N,N,D1,111-13,124TH   STREET,,02/28/2014
2014013100980003,L,4,12968,115,N,E,N,N,RP,133-30,230 STREET,,02/28/2014
2014021100559003,L,2,3610,49,N,E,N,N,D1,2140,HOMER AVENUE,,02/28/2014
2014012701090002,L,2,4232,50,N,E,N,N,D2,1939,PILGRIM AVENUE,,02/28/2014
2014020400282002,L,2,4025,12,N,E,N,N,D2,626,BAKER AVE,,02/28/2014
2014020500841002,L,4,4662,1,N,E,N,N,CR,15-01,149TH   STREET,,02/28/2014
2014013100684001,L,4,2635,4,N,E,N,N,F4,54-10,FLUSHING AVENUE,,02/28/2014
2013122000420002,L,3,3422,15,N,E,N,N,VR,116,COVERT STREET,,02/28/2014
2014021001079001,L,3,1612,2,N,E,N,N,AP,69,MALCOLM X BOULEVARD,,02/28/2014
2014011700996002,L,3,3229,22,N,E,N,N,D3,752,BUSHWICK AVENUE,,02/28/2014
2014021001132001,L,3,4783,26,N,E,N,N,D1,940,EAST 49th   STREET,,02/28/2014
2014021000875001,L,3,958,1104,N,E,N,N,D1,565,CARROLL STREET,4,02/28/2014
2014020300681002,L,4,1704,164,N,E,N,N,D4,32-33,110TH STREET,,02/28/2014
2013122400053001,L,2,3216,26,N,E,N,N,AP,243,WEST 179 STREET,,02/28/2014
2014013000999002,L,4,3829,84,N,E,N,N,D1,78-30,79TH LANE,,02/28/2014
2014012700553001,L,3,1525,138,N,E,N,N,D2,186,SARATOGA AVENUE,,02/28/2014
2014021000818001,L,3,1514,8,N,E,N,N,AP,334,CHAUNCEY STREET,12,02/28/2014
2014020400655002,L,3,7963,66,N,E,N,N,D1,532,EAST 85TH   STREET,,02/28/2014
2014010901247001,L,4,7039,1,N,E,N,N,D1,82-48,165TH   STREET,,02/28/2014
2014021000291001,L,4,15515,24,N,E,N,N,D2,12-46,BEACH 12 STREET,,02/28/2014
2014020400319001,L,1,106,1149,N,E,N,N,SC,324,PEARL STREET,5K,02/28/2014
2014022000953002,L,3,3776,46,N,E,N,N,D2,468,MILLER AVENUE,,02/28/2014
2014021900391001,L,3,5328,37,N,E,N,N,AP,178,OCEAN PARKWAY,,02/28/2014
2014022500383002,L,4,5623,12,N,E,N,N,D1,48-31,187TH STREET,,02/28/2014
2014022000421002,L,4,1364,40,N,E,N,N,D1,26-44,91ST   STREET,,02/28/2014
2014021700246003,L,2,2533,128,N,E,N,N,RP,1317,DR MARTIN LUTHER KING JR BLVD,,02/28/2014
2014021700246002,L,2,2533,128,N,E,N,N,RP,1317,DR MARTIN LUTHER KING JR BLVD,,02/28/2014
2014020601485001,L,4,10743,100,N,E,N,N,D1,224-18,93RD RD,,02/28/2014
2014020400698005,L,3,5241,13,N,E,N,N,D1,1191,OCEAN AVENUE,,02/28/2014
2014011401006001,L,4,6738,36,N,E,N,N,D1,16012,59TH AVENUE,,02/28/2014
2014021700251001,L,3,1770,18,N,E,N,N,D4,22,HART STREET,,02/28/2014
2014021901033002,L,4,8399,55,N,E,N,N,D1,57-39,260TH   STREET,,02/28/2014
2014022000196002,L,4,13750,56,N,E,N,N,D2,147-80,HUXLEY STREET,,02/28/2014
2014012800507004,L,1,1554,1060,N,E,N,N,SC,1760,2 AVENUE,14A,02/28/2014
2014020600750001,L,4,11488,6,N,E,N,N,D1,9418,PLATTWOOD AVE,,02/28/2014
2014020500552003,L,4,10091,8,N,E,N,N,D2,146-56,SHORE AVENUE,,02/28/2014
2014022401266003,L,4,15567,14,N,E,N,N,AP,18-15,EVERDELL AVENUE,,02/28/2014
2014022500401002,L,2,4656,68,N,E,N,N,D2,651,221ST STREET,,02/28/2014
2014021101432001,L,4,6621,102,N,E,N,N,D1,141-63,72ND   CRESCENT,,02/28/2014
2014021900217001,L,4,574,1004,N,E,N,N,SC,27-17,CRESCENT STREET,3-A,02/28/2014
2014021000974001,L,4,9199,18,N,E,N,N,D1,85-34,110TH   STREET,,02/28/2014
2014012901232003,L,4,646,34,N,E,N,N,CR,35-10,BROADWAY,,02/28/2014
2013111100819001,L,3,1780,68,N,E,N,N,D2,193,KOSCIUSZKO STREET,,02/28/2014
2014022401148001,L,3,5129,23,N,E,N,N,D3,2721,TILDEN AVENUE,,02/28/2014
2014021900447003,L,4,15718,61,N,E,N,N,D2,23-62,HEALY AVENUE,,02/28/2014
2014022100066002,L,3,1255,71,N,E,N,N,D1,807,LINCOLN PLACE,,02/28/2014
2014022100038004,L,1,1931,36,N,E,N,N,OF,2108,ADAM C POWELL BLVD,,02/28/2014
2014012801019001,L,3,7896,7,N,E,N,N,D1,1785,EAST 51ST   STREET,,02/28/2014
2014021201379002,L,3,8365,12,N,E,N,N,D2,1373,EAST 65TH   STREET,,02/28/2014
2014021900411002,L,3,6768,1035,N,E,N,N,SC,1689,EAST 21ST STREET,6C,02/28/2014
2014022400998002,L,3,1974,1084,N,E,N,N,CC,315,GATES AVENUE,P8,02/28/2014
2014022400507003,L,4,267,1307,N,E,N,N,SC,44-15,PURVES STREET,5C,02/28/2014
2014021401116001,L,4,1881,33,N,E,N,N,D2,47-60,98TH   PLACE,,02/28/2014
2014021200250001,L,2,2716,1,N,E,N,N,D2,1020,KELLY STREET,,02/28/2014
2014022000410004,L,2,4825,80,N,E,N,N,AP,680,EAST 224  STREET,,02/28/2014
2014020601015002,L,3,3581,24,N,E,N,N,D2,291,GRAFTON STREET,,02/28/2014
2014020501043005,L,3,5083,1102,N,E,N,N,OT,2217,CATON AVENUE,R1,02/28/2014
2014021800783001,L,4,13025,56,N,E,N,N,D1,137-40,BENNETT STREET,,02/28/2014
2014012701147001,L,3,5429,16,N,E,N,N,OT,1006,CONEY ISLAND AVENUE,,02/28/2014
2014011301632011,L,3,1896,28,N,E,N,N,AP,145,CLASSON AVENUE,,02/28/2014
2013123100174004,L,1,1027,1192,N,P,N,N,TS,200,WEST 56TH   STREET,2316,02/28/2014
2013123100174004,L,1,1027,1213,N,P,N,N,TS,200,WEST 56TH   STREET,2221,02/28/2014
2013123100174004,L,1,1027,1221,N,P,N,N,TS,870,7 AVENUE,2107,02/28/2014
2013123100174004,L,1,1027,1236,N,P,N,N,TS,870,7 AVENUE,2123,02/28/2014
2013123100174004,L,1,1027,1270,N,P,N,N,TS,870,7 AVENUE,1916,02/28/2014
2013123100174004,L,1,1027,1385,N,P,N,N,TS,870,7 AVENUE,3004,02/28/2014
2014020600148004,L,1,1027,1381,N,E,N,N,TS,870,7 AVENUE,1219,02/28/2014
2014020401313003,L,1,18,1307,N,E,N,N,SC,88,GREENWICH STREET,1506,02/28/2014
2014020300619002,L,3,8402,34,N,E,N,N,D1,2017,EAST 59TH   STREET,,02/28/2014
2014020400160002,L,1,1252,46,N,E,N,N,CR,307,WEST 93RD   STREET,,02/28/2014
2014020300352001,L,4,11671,41,N,E,N,N,D2,115-49,127TH   STREET,,02/28/2014
2014012400108002,L,4,3604,11,N,E,N,N,D2,65-63,ADMIRAL AVENUE,,02/28/2014
2014013000718001,L,2,3690,17,N,E,N,N,D1,2224,TURNBULL AVENUE,,02/28/2014
2014012100515003,L,2,4000,28,N,E,N,N,D1,25,MARVIN PLACE,,02/28/2014
2014011600595002,L,2,4157,18,N,E,N,N,D2,1630,MAYFLOWER AVENUE,,02/28/2014
2014013000306001,L,3,3266,27,N,E,N,N,CR,1334,MYRTLE AVENUE,,02/28/2014
2014013000306001,L,3,3266,29,N,E,N,N,CR,1342,MYRTLE AVENUE,,02/28/2014
2014012800294001,L,3,5483,88,N,E,N,N,D1,1023,DAHILL ROAD,,02/28/2014
2014020400262002,L,3,4130,30,N,E,N,N,D2,418,RIDGEWOOD AVENUE,,02/28/2014
2014013100274001,L,2,2322,28,N,E,N,N,CR,75,CANAL STREET WEST,,02/28/2014
2014020300342004,L,3,1648,1002,N,E,N,N,SC,782,MADISON STREET,1B,02/28/2014
2013111900668002,L,3,6248,6,N,E,N,N,AP,1702,77TH   STREET,,02/28/2014
2014010901413002,L,4,13750,76,N,E,N,N,D1,148-38,HUXLEY STREET,,02/28/2014
2014012000195002,L,2,4726,33,N,E,N,N,D2,3540,EASTCHESTER RD,,02/28/2014
2014012700638003,L,3,297,39,N,E,N,N,D2,211,CONGRESS STREET,,02/28/2014
2014013100917003,L,3,2058,1113,N,E,N,N,SC,365,BRIDGE STREET,8J,02/28/2014
2014012801301002,L,4,7207,1,N,E,N,N,D1,7503,190TH STREET,,02/28/2014
2013121000918001,L,4,10664,13,N,E,N,N,D1,89-73,219TH   STREET,,02/28/2014
2014012900472001,L,4,2875,45,N,E,N,N,D2,85-17,52ND   AVENUE,,02/28/2014
2014020300945003,L,3,5476,1,N,E,N,N,D1,5221,20TH   AVENUE,,02/28/2014
2014012100546002,L,3,332,33,N,E,N,N,D3,382A,CLINTON STREET,,02/28/2014
2014013100218001,L,1,1376,15,N,E,N,N,CR,680,MADISON AVENUE,166,02/28/2014
2013112101349002,L,4,12367,186,N,E,N,N,RP,170-24,FOCH BOULEVARD,,02/28/2014
2014013100071005,L,3,3612,11,N,E,N,N,AP,913,THOMAS S BOYLAND ST,,02/28/2014
2014013100071005,L,3,3612,26,N,E,N,N,AP,869,THOMAS S BOYLAND ST,,02/28/2014
2014013000384001,L,4,10963,193,N,E,N,N,D1,205-28,111 AVENUE,,02/28/2014
2014013000496001,L,4,10877,87,N,E,N,N,D1,100-40,210 STREET,,02/28/2014
2014012700947002,L,4,10753,44,N,E,N,N,D1,222-21,92ND ROAD,,02/28/2014
2014013100212004,L,3,3612,26,N,E,N,N,AP,869,THOMAS S BOYLAND ST,,02/28/2014
2014020400241008,L,1,564,30,N,E,N,N,CR,37,EAST 12TH   STREET,,02/28/2014
2014020400241006,L,1,564,30,N,E,N,N,CR,37,EAST 12TH   STREET,,02/28/2014
2014022400465001,L,4,9604,51,N,E,N,N,D1,124-05,109TH   AVENUE,,02/28/2014
2014022001062002,L,3,2224,1301,N,E,N,N,SC,39,HEYWARD ST,1,02/28/2014
2014021300217002,L,3,1959,1012,N,E,N,N,SC,7,GATES AVENUE,H,02/28/2014
2014022001008003,L,1,1433,1113,N,E,N,N,SC,200,EAST 79TH   STREET,4B,02/28/2014
2014020301082003,L,3,1734,1701,N,E,N,N,SC,86,SPENCER STREET,1R,02/28/2014
2014022400614001,L,3,4066,123,N,E,N,N,D6,648,LINWOOD STREET,,02/28/2014
2014022000638002,L,4,10257,54,N,E,N,N,D1,108-18,174TH   STREET,,02/28/2014
2014021400063002,L,2,4523,5,N,E,N,N,D2,2710,HERING AVENUE,,02/28/2014
2014021901171001,L,4,10315,93,N,E,N,N,D1,11551,180TH STREET,,02/28/2014
2014021800648001,L,4,41,1002,N,E,N,N,SC,10-17,JACKSON AVENUE,2A,02/28/2014
2014022400612002,L,3,4193,136,N,E,N,N,D2,987,GLENMORE AVENUE,,02/28/2014
2014022400511001,L,3,903,70,N,E,N,N,D4,721,39TH STREET,,02/28/2014
2014021001243002,L,4,11329,32,N,E,N,N,D1,116-07,228TH   STREET,,02/28/2014
2014021300632002,L,3,4974,47,N,E,N,N,D1,4011,FOSTER AVENUE,,02/28/2014
2014021900034002,L,2,3486,37,N,E,N,N,RP,319,TURNEUR,,02/28/2014
2014021000257002,L,3,5545,33,N,E,N,N,AP,1668,64TH   STREET,,02/28/2014
2014021100052001,L,4,2765,40,N,E,N,N,D1,61-44,64TH   STREET,,02/28/2014
2014022400035003,L,4,10375,26,N,E,N,N,D1,188-15,LUDLUM AVENUE,,02/28/2014
2013082101592001,L,4,9899,30,N,E,N,N,RP,9029,181ST STREET,,02/28/2014
2014020700182002,L,1,1754,64,N,E,N,N,D4,14,EAST 130 STREET,,02/28/2014
2014021001391020,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021001391014,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021001419017,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021001419008,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021100537001,L,3,8492,1,N,E,N,N,D2,5219,FILLMORE AVENUE,,02/28/2014
2014022400273002,L,3,2917,1101,N,E,N,N,SC,291,DEVOE STREET,1A,02/28/2014
2014022400221002,L,3,7905,39,N,E,N,N,D1,5720,BEVERLY ROAD,,02/28/2014
2014020501304001,L,4,5437,54,N,E,N,N,D1,45-04,159TH   STREET,,02/28/2014
2014022400158001,L,3,5596,34,N,E,N,N,D3,1036,42ND   STREET,,02/28/2014
2014022001170002,L,4,11689,25,N,E,N,N,D1,116-42,134TH STREET,,02/28/2014
2014022101024002,L,2,2663,58,N,E,N,N,D2,769,EAST 168 STREET,,02/28/2014
2014021001584001,L,4,12365,48,N,E,N,N,D1,117-23,168TH   STREET,,02/28/2014
2014022100626001,L,3,1966,33,N,E,N,N,CR,N/A,GREENE AVENUE,,02/28/2014
2014021401164002,L,3,184,19,N,E,N,N,F1,442,ATLANTIC AVENUE,,02/28/2014
2014013000690001,L,1,1047,1394,N,E,N,N,SC,333,WEST 56TH   STREET,6F,02/28/2014
2014021001151003,L,1,133,2014,N,E,N,N,SC,37,WARREN STREET,7C,02/28/2014
2014012400493003,L,2,5469,35,N,E,N,N,D1,920,CLARENCE AVENUE,,02/28/2014
2013122701216002,L,3,8043,59,N,E,N,N,D3,25,PAERDEGAT 5TH STREET,,02/28/2014
2014013100073001,L,1,1047,1391,N,E,N,N,SC,333,WEST 56TH   STREET,6C,02/28/2014
2014021000411002,L,3,1309,56,N,E,N,N,AP,436,NEW YORK AVENUE,,02/28/2014
2014020500958001,L,4,16278,37,N,E,N,N,D1,1-39,BEACH 133 STREET,,02/28/2014
2014011600059002,L,4,4795,36,N,E,N,N,D1,146-43,29TH   AVENUE,,02/28/2014
2014020600623006,L,1,1395,23,N,E,N,N,CR,149,EAST 60TH ST,,02/28/2014
2014020600623006,L,1,1395,24,N,E,N,N,CR,151,EAST 60TH ST,,02/28/2014
2014010200092003,L,3,8331,1024,N,E,N,N,SC,9538,SCHENCK STREET,3,02/28/2014
2014020500275001,L,3,3350,50,N,E,N,N,D3,121,WOODBINE STREET,,02/28/2014
2014012200452004,L,3,180,1006,N,E,N,N,SC,560,STATE STREET,2C,02/28/2014
2013121300146001,L,3,7845,19,N,E,N,N,D1,2045,SCHENECTADY AVENUE,,02/28/2014
2014020300807002,L,3,364,1101,N,E,N,N,MC,608,HENRY STREET,1,02/28/2014
2014020300225002,L,3,2599,11,N,E,N,N,D2,212,CALYER STREET,,02/28/2014
2014010201003002,L,4,13301,138,N,E,N,N,D1,14630,175TH STREET,,02/28/2014
2014021000660002,L,2,3774,51,N,E,N,N,D3,1257,WARD AVENUE,,02/28/2014
2014020700785002,L,2,2968,102,N,E,N,N,D3,798,FREEMAN STREET,,02/28/2014
2014011700206002,L,3,7410,168,N,E,N,N,D1,2330,KNAPP STREET,,02/28/2014
2014020601058002,L,4,3717,14,N,E,N,N,D1,77-16,64TH PLACE,,02/28/2014
2014020601201001,L,4,16276,15,N,E,N,N,D2,183,BEACH 131ST STREET,,02/28/2014
2014011500188003,L,1,1497,1106,N,E,N,N,SC,1049,5 AVENUE,19B,02/28/2014
2014020500143009,L,1,910,41,N,E,N,N,AP,240,EAST 30TH   STREET,,02/28/2014
2014020601214002,L,2,4088,9,N,E,N,N,CR,1574,WILLIAMSBRIDGE ROAD,,02/28/2014
2014020700994003,L,2,3763,43,N,E,N,N,D2,1247,BEACH AVENUE,,02/28/2014
2014012401424001,L,3,784,32,N,E,N,N,D2,560,49TH STREET,,02/28/2014
2014011601269002,L,4,9478,27,N,E,N,N,D2,95-29,132ND   STREET,,02/28/2014
2014013100944006,L,4,5863,1018,N,E,N,N,SC,18-26,CORPORAL KENNEDY ST,18,02/28/2014
2014020500713001,L,2,4750,52,N,E,N,N,D1,3326,TIEMANN AVENUE,,02/28/2014
2014020601016002,L,3,4071,5,N,E,N,N,D3,389,ATKINS AVE,,02/28/2014
2014012901195002,L,1,1222,1039,N,E,N,N,SC,165,WEST 91ST   STREET,6C,02/28/2014
2014020500661002,L,3,1285,1003,N,E,N,N,SC,1365,CARROLL STREET,1C,02/28/2014
2014020600498001,L,3,5251,38,N,E,N,N,AP,620,EAST 29TH STREET,,02/28/2014
2014020500821001,L,2,4741,8,N,E,N,N,D1,3249,FENTON AVENUE,,02/28/2014
2014020701103001,L,4,15629,52,N,E,N,N,D1,315,OSTEND PLACE,,02/28/2014
2014021100075001,L,3,1128,1129,N,E,N,N,SC,700,PACIFIC STREET,906,02/28/2014
2014022101233002,L,3,5949,49,N,E,N,N,F1,7620,3RD AVENUE,,02/28/2014
2014021200359003,L,1,1483,1129,N,E,N,N,SC,524,EAST 72ND   STREET,44D,02/28/2014
2014021001090001,L,1,1076,1057,N,E,N,N,SC,505,WEST 47TH   STREET,1D-N,02/28/2014
2014022001462003,L,3,1878,21,N,E,N,N,CR,15,GRAND AVENUE,,02/28/2014
2014022001462003,L,3,1878,22,N,E,N,N,CR,11,GRAND AVENUE,,02/28/2014
2014020701215001,L,3,6275,22,N,E,N,N,D1,2038,79TH   STREET,,02/28/2014
2014021200202001,L,1,1842,1306,N,E,N,N,SC,70,WEST 107TH STREET,6A,02/28/2014
2014020701281001,L,4,6013,15,N,E,N,N,D1,28-21,213TH STREET,,02/28/2014
2014022101060001,L,4,7183,32,N,E,N,N,D1,73-56,196TH   PLACE,,02/28/2014
2014021300036004,L,3,3620,3,N,E,N,N,VR,N/A,HEGEMAN AVENUE,,02/28/2014
2014021300036004,L,3,3620,52,N,E,N,N,VR,N/A,HERZL STREET,,02/28/2014
2014021300036004,L,3,3632,11,N,E,N,N,CR,1335,LINDEN BOULEVARD,,02/28/2014
2014021300036004,L,3,4717,61,N,E,N,N,D2,554,ROCKAWAY PARKWAY,,02/28/2014
2014021300036004,L,3,3620,75,N,E,N,N,VR,N/A,HERZL STREET,,02/28/2014
2014021300036004,L,3,3621,21,N,E,N,N,VR,N/A,HERZL STREET,,02/28/2014
2014013000545003,L,4,297,40,N,E,N,N,IB,53-38,35TH   STREET,,02/28/2014
2014020300778001,L,3,3664,35,N,E,N,N,D2,106,MILLER AVENUE,,02/28/2014
2014010200031003,L,3,55,1020,N,E,N,N,SC,79,BRIDGE STREET,3I,02/28/2014
2014022100882005,L,3,2346,1001,N,E,N,N,SC,244,NORTH 5TH   STREET,1,02/28/2014
2014022001248001,L,4,12648,1,N,E,N,N,D1,192-02,119TH AVENUE,,02/28/2014
2014021000702002,L,3,5270,37,N,E,N,N,D2,64,EAST 2ND STREET,,02/28/2014
2014021900703004,L,3,5127,5,N,E,N,N,AP,2320,ALBEMARLE ROAD,,02/28/2014
2014021900703004,L,3,5127,5,N,E,N,N,AP,2,OAKLAND PLACE,,02/28/2014
2014021900566002,L,2,4736,53,N,E,N,N,D3,3330,FISH AVENUE,,02/28/2014
2014021300164001,L,3,8366,116,N,E,N,N,D1,6650,AVENUE M,,02/28/2014
2014021201069001,L,2,3996,57,N,E,N,N,D2,2421,BUCK STREET,,02/28/2014
2014022100418007,L,3,1241,58,N,E,N,N,D1,903,STERLING PLACE,,02/28/2014
2014022100586002,L,1,870,1631,N,E,N,N,CK,1,IRVING PLACE,V18H,02/28/2014
2014022100935001,L,4,1444,1,N,E,N,N,AP,83-02,34TH   AVENUE,,02/28/2014
2014021100288001,L,3,7307,82,N,E,N,N,D1,1927,E 28TH ST,,02/28/2014
2014022000656002,L,2,5532,64,N,E,N,N,D2,1020,CALHOUN AVENUE,,02/28/2014
2014022000717002,L,3,7263,87,N,E,N,N,D2,2821,BRIGHTON 7 STREET,,02/28/2014
2014021901299002,L,4,1106,54,N,E,N,N,D2,24-27,95TH STREET,,02/28/2014
2014021001290002,L,1,1636,24,N,E,N,N,D5,153,EAST 108 STREET,,02/28/2014
2014021901277001,L,1,1960,11,N,E,N,N,CR,301,WEST 135TH STREET,,02/28/2014
2014021800829002,L,3,6382,57,N,E,N,N,D6,36,BAY 32ND STREET,,02/28/2014
2014021800384001,L,3,5162,1,N,E,N,N,AP,1902,CORTELYOU ROAD,,02/28/2014
2014011500123003,L,3,7903,17,N,E,N,N,D1,1495,EAST 58TH STREET,,02/28/2014
2014020400951001,L,2,4826,81,N,E,N,N,AP,678,EAST 225 STREET,,02/28/2014
2014020400204003,L,3,5762,1302,N,E,N,N,SC,1429,67TH   STREET,2A,02/28/2014
2014020700100007,L,2,3284,48,N,E,N,N,AP,2866,MARION AVENUE,,02/28/2014
2014020701275001,L,4,6415,13,N,E,N,N,D1,146-18,58th   ROAD,,02/28/2014
2014020701274001,L,4,9914,20,N,E,N,N,D1,88-37,179th   STREET,,02/28/2014
2014011000643002,L,2,4174,1022,N,E,N,N,CR,1600,PARKVIEW AVENUE,1A,02/28/2014
2014020700211005,L,1,1343,1402,N,E,N,N,SC,343,EAST 50TH   STREET,1B,02/28/2014
2014021000030001,L,1,174,28,N,E,N,N,AP,71-73,FRANKLIN STREET,,02/28/2014
2014021000620002,L,3,2470,1002,N,E,N,N,SC,53,BROADWAY,R1,02/28/2014
2014020701268001,L,3,8033,120,N,E,N,N,D1,1039,EAST 81st   STREET,,02/28/2014
2014020701241001,L,4,1243,47,N,E,N,N,D1,33-41,70th   STREET,,02/28/2014
2014020400757001,L,3,3890,400,N,E,N,N,D1,239,HIGHLAND BOULEVARD,,02/28/2014
